Mean,Standard_Deviation,Variance,RMS,Maximum,Minimum,Peak,Peak_to_Peak,Skewness,Kurtosis,Crest_Factor,Shape_Factor,Impulse_Factor,Clearance_Factor,Dominant_Frequency,Maximum_FFT_Magnitude,Spectral_Energy,Mean_Frequency,Spectral_Centroid,Spectral_Entropy,Label
0.004171045428673902,0.10841216695810992,0.011753197944553099,0.1084923756054828,0.3672658283433134,-0.4049507784431138,0.4049507784431138,0.7722166067864271,-0.04194414742198432,0.21739641179068636,3.732527527239887,1.2699750873666087,4.740216972504747,5.654675047270896,3386.71875,79.10809687310321,24648.24618437019,2690.100206086682,2690.100206086682,5.986068251491762,Ball
0.004431988581430888,0.10706902355878577,0.01146377580583182,0.10716071261716092,0.47463544910179645,-0.41810802395209584,0.47463544910179645,0.8927434730538923,-0.045345819438234354,0.5029115205141399,4.429192728471903,1.2799917987258436,5.669330367420177,6.785000924271069,3386.71875,74.59742952566346,24041.28037311854,2678.4398204579065,2678.4398204579065,6.101626003554333,Ball
0.00430468956618014,0.10663750793335074,0.011371558098235443,0.10672435734403193,0.47463544910179645,-0.41810802395209584,0.47463544910179645,0.8927434730538923,-0.002895391722875577,0.522802975456738,4.4473020115903115,1.2772639362907947,5.680378473197811,6.761616860477208,3386.71875,75.27505996593531,23847.88677057015,2668.912837146546,2668.912837146546,6.111439466402194,Ball
0.004161210489177894,0.10799587041879768,0.01166310802751374,0.10807600890229517,0.45091992015968063,-0.4233059481037924,0.45091992015968063,0.874225868263473,-0.0073133743708296995,0.5265286877551865,4.1722480755865945,1.2752144437300315,5.320511008812852,6.30905192910261,3386.71875,74.24166061896224,24459.311224808633,2735.340105094442,2735.340105094442,6.15170633966285,Ball
0.0044547517075224545,0.145409412634842,0.021143897282809746,0.1454776343483266,0.7106536926147705,-0.6308980439121756,0.7106536926147705,1.341551736526946,0.034682030350448374,1.9674016304608974,4.884968715625427,1.3456690356850485,6.5735511409072975,8.00518975634322,3386.71875,59.282544846584415,44341.97838074762,2934.4043714796653,2934.4043714796653,6.745224552052554,Ball
0.004189366969186628,0.22514683893582724,0.05069109908279533,0.22518581189408413,1.4747485429141716,-1.413510499001996,1.4747485429141716,2.8882590419161676,0.028408850213492164,6.18110483326387,6.549029579216198,1.45443492440359,9.525137340964184,12.025631750576753,3251.953125,73.61042685233295,106306.94886830806,3006.5422093110624,3006.5422093110624,6.828005216811706,Ball
0.003978074398078844,0.2041477474071177,0.04167630277140033,0.20418650260807392,1.4747485429141716,-1.413510499001996,1.4747485429141716,2.8882590419161676,0.007181100691340894,9.6229704777119,7.2225564573427254,1.535431568345809,11.089741188763892,14.226020693535407,3386.71875,80.05116259363011,87401.55964570679,2939.068075961028,2939.068075961028,6.813825831374044,Ball
0.0040857035343375755,0.11124285705464296,0.012374973245679727,0.11131786118611076,0.497051497005988,-0.45091992015968063,0.497051497005988,0.9479714171656686,-0.1063147475372712,0.7929625480882234,4.46515493299835,1.2756274716139795,5.695874297545373,6.751048034222273,3386.71875,57.074552403093456,25952.21605896467,2784.8340799802495,2784.8340799802495,6.499712293086478,Ball
0.0040040100852981545,0.10821270493078414,0.011709989508436953,0.10828675637029729,0.497051497005988,-0.45091992015968063,0.497051497005988,0.9479714171656686,-0.02720511843319038,0.5107441590279045,4.590141155454607,1.260804680485231,5.787271452885056,6.811579494022935,3386.71875,69.94450499749655,24557.627995816416,2716.6705963071904,2716.6705963071904,6.219598421756293,Ball
0.004013448454653195,0.10866985838253944,0.011809138120881177,0.10874394644935108,0.3994279840319361,-0.4298033532934132,0.4298033532934132,0.8292313373253493,-0.031672553154471005,0.36772431750619194,3.9524347545506795,1.260592454060368,4.982409426752529,5.8550973329418285,3386.71875,70.82499265418983,24765.558962569245,2727.38059320118,2727.38059320118,6.021765867760995,Ball
0.003863703569423653,0.11060421016537286,0.01223329130630597,0.1106716743868021,0.3994279840319361,-0.4298033532934132,0.4298033532934132,0.8292313373253493,-0.032845393607730776,0.3490522560488061,3.883589506301609,1.2622672019326846,4.902127659574468,5.770775034008516,3386.71875,73.33398247938104,25655.087292630866,2764.1544769619295,2764.1544769619295,6.02495936773962,Ball
0.00392794793226048,0.10956780806438814,0.0120051045640346,0.10963819288456532,0.41063600798403194,-0.41291009980039917,0.41291009980039917,0.823546107784431,-0.059009298907183184,0.5821603448046759,3.766115519936921,1.277534270895599,4.811341644871215,5.723160071530104,3386.71875,65.24828617625658,25176.531624030606,2771.1971400936604,2771.1971400936604,6.13546507547599,Ball
0.0039461108447168165,0.10895548984019009,0.011871298766315765,0.10902692583538508,0.41063600798403194,-0.41291009980039917,0.41291009980039917,0.823546107784431,-0.0360675872878851,0.629232399532428,3.787230508762889,1.2876106218850092,4.876478230610063,5.847507963741595,3386.71875,71.11581624615344,24895.918401892894,2771.8254940290535,2771.8254940290535,6.202946533517789,Ball
0.0037326767948478046,0.11466303158095086,0.013147610811334132,0.11472377123939453,0.5165437125748502,-0.5326247904191617,0.5326247904191617,1.0491685029940119,0.019274642524110097,0.817180401756942,4.642671563748819,1.2848401723965235,5.96509093234747,7.113670435868848,3386.71875,71.60340623284281,27572.541322505753,2802.5596408533406,2802.5596408533406,6.436427295079514,Ball
0.004211733525137226,0.13653411663986909,0.01864156500662938,0.13659906187787726,0.6086444311377246,-0.5326247904191617,0.6086444311377246,1.1412692215568863,0.00999468034364948,0.7332736582498476,4.455699935054216,1.2900330263908553,5.748000071907528,6.869374927581255,3386.71875,80.62746605883567,39094.22810421053,2901.5158895380205,2901.5158895380205,6.679943373961775,Ball
0.004351484842814371,0.14457538017479404,0.020902040552686234,0.14464085167415006,0.7714044311377246,-0.868865508982036,0.868865508982036,1.6402699401197607,-0.055382855488796186,1.8066341301082378,6.007054707749056,1.2974158956855784,7.793648264086511,9.309986335643163,3386.71875,63.345148438898846,43834.75701373635,2878.285212960571,2878.285212960571,6.951804180739526,Ball
0.004051439874157934,0.1258379808429929,0.015835197422641452,0.12590318338983875,0.7714044311377246,-0.868865508982036,0.868865508982036,1.6402699401197607,-0.07686484497461932,2.959456175132683,6.901060684794086,1.303739973484589,8.997188674208981,10.752807450758603,3386.71875,62.35461513343809,33208.81722128744,2838.114377783263,2838.114377783263,6.878647917145033,Ball
0.004303658483813623,0.10761057410491934,0.011580035659190335,0.10769659760426806,0.37018966067864273,-0.329580878243513,0.37018966067864273,0.6997705389221558,0.021622234717417813,0.061789279294458765,3.437338494563286,1.2567837789224505,4.319991262632853,5.119954495136105,3386.71875,72.28642708446297,24285.094964919066,2735.053218374356,2735.053218374356,6.157422486389224,Ball
0.004213875003898453,0.10702598031902727,0.011454560463248812,0.10710890348517854,0.4270419560878243,-0.385620998003992,0.4270419560878243,0.8126629540918163,-0.0016678322578438374,0.363600225239574,3.9869884033208995,1.2766782109206445,5.090101221713083,6.088295994930241,3386.71875,71.97428672776289,24021.9594395075,2784.2381411755564,2784.2381411755564,6.081438731358549,Ball
0.003988861105913174,0.10631313411455547,0.011302482485259458,0.10638793868753038,0.4270419560878243,-0.38610830339321356,0.4270419560878243,0.8131502594810378,-0.031053839496139237,0.38837581952871236,4.014007239505595,1.2732353021699947,5.110775720504453,6.076523079030395,3386.71875,70.18498219368537,23703.027371294258,2759.0189412868062,2759.0189412868062,6.148709656471791,Ball
0.004178263005239521,0.10594222212816877,0.011223754429454252,0.10602458352285665,0.3956919760479042,-0.38610830339321356,0.3956919760479042,0.7818002794411177,-0.016345787828401487,0.2929840063050295,3.73207762671948,1.2611129352330945,4.706571370349965,5.540375668537424,3386.71875,67.3885667387916,23537.92336564181,2762.991309476801,2762.991309476801,6.306149870372356,Ball
0.004087131186845059,0.10725478195685557,0.01150358825261263,0.10733262735045254,0.3956919760479042,-0.3484233532934132,0.3956919760479042,0.7441153293413174,0.01648502374039595,0.3402447910524944,3.6865954539240655,1.2715433091870265,4.687665783116455,5.558500290526183,3386.71875,72.19833181484208,24124.773366037032,2695.951309891319,2695.951309891319,6.28805089949821,Ball
0.004265349808196109,0.12170279360124248,0.014811569970346626,0.12177751508112204,0.620664630738523,-0.5553657085828343,0.620664630738523,1.1760303393213571,0.011741550970845201,1.1250889388380694,5.096709604602028,1.2918586311072155,6.584228292952172,7.851103115222424,3386.71875,64.48814589279802,31062.11790285533,2811.5116270575827,2811.5116270575827,6.506288851418306,Ball
0.004218713159618265,0.21759087475855748,0.047345788778194245,0.2176317677153714,1.4687384431137724,-1.2621209580838322,1.4687384431137724,2.7308594011976046,0.02205071891078426,5.55462026435519,6.748731853497852,1.4697904253074552,9.919221461238578,12.631016902363898,3351.5625,83.21571316033227,99291.32365413675,3001.577429975435,3001.577429975435,6.740315101638343,Ball
0.004309051837730789,0.22265642162939475,0.049575882092806806,0.22269811409292864,1.4687384431137724,-1.2621209580838322,1.4687384431137724,2.7308594011976046,0.007660066565055894,5.108762482486947,6.5951992862449185,1.4566032617737004,9.606588792391928,12.197375260975901,3357.421875,81.37812453011861,103968.1611006475,3036.5723901710253,3036.5723901710253,6.84861714624923,Ball
0.004532003570983034,0.1275692961950446,0.016273925331699017,0.1276497723776522,0.7109785628742514,-0.8201349700598802,0.8201349700598802,1.5311135329341317,-0.061200834506529106,3.03342766349665,6.4248839209325705,1.3203285307054797,8.482957547278161,10.191329318598264,3386.71875,72.3313437108375,34128.895456641985,2864.9707543884565,2864.9707543884565,6.855213632061068,Ball
0.0040219350556699104,0.10616597089260368,0.011271213375569173,0.10624212600075923,0.4034888622754491,-0.40462590818363275,0.40462590818363275,0.8081147704590819,0.018710745833213614,0.6092256367697133,3.8085260848483133,1.2794535909440803,4.872832375463374,5.785220641061304,3386.71875,60.0946671697158,23637.44868525555,2749.749509723486,2749.749509723486,6.363750580427811,Ball
0.003866003676241267,0.10575935202171506,0.011185040540053044,0.10582998877670617,0.4034888622754491,-0.40462590818363275,0.40462590818363275,0.8081147704590819,0.032260260619959305,0.6444400435063931,3.8233577538911483,1.286758830830441,4.919739353243474,5.851278278677395,3386.71875,62.496958266737074,23456.731447687634,2719.6668897899276,2719.6668897899276,6.4085111186877635,Ball
0.0042881922483158676,0.10343980159204556,0.010699792553401751,0.10352864891497555,0.3783114171656687,-0.3607684231536926,0.3783114171656687,0.7390798403193612,0.03902806177743152,0.3106121338150376,3.6541712958734984,1.271102852947434,4.644827559343425,5.508045307084811,3386.71875,56.96296496635961,22439.106400731453,2733.84953902814,2733.84953902814,6.605168345318551,Ball
0.0039949682860840816,0.10732994296277461,0.01151971665639245,0.10740426633983992,0.3917935329341317,-0.44166111776447103,0.44166111776447103,0.8334546506986027,0.05027178902739141,0.5247480984369943,4.112137560411265,1.27926512169418,5.260514156642725,6.261645474327872,3386.71875,62.83071870945335,24158.59987763656,2714.973739738959,2714.973739738959,6.39207728731756,Ball
0.003902170873097555,0.10377344156010468,0.01076892717322846,0.10384678189886921,0.3917935329341317,-0.44166111776447103,0.44166111776447103,0.8334546506986027,0.049219626873353524,0.6644154257143868,4.253007264053507,1.293575316070746,5.501585215849194,6.615205386067581,3386.71875,61.55134645025007,22584.079431283484,2712.0493073137463,2712.0493073137463,6.481214472237419,Ball
0.004100218001497007,0.11208983816922863,0.012564131820803862,0.11216480556958881,0.513944750499002,-0.5451322954091816,0.5451322954091816,1.0590770459081837,0.04223225033410988,0.999330953190078,4.860101104271722,1.2976780842883462,6.306846690439005,7.569155122802203,3386.71875,67.96509122160617,26348.897016573395,2792.072873168509,2792.072873168509,6.428129280248953,Ball
0.0038834527624438623,0.16472737469117874,0.027135107972647995,0.16477314458978481,0.9890675049900199,-1.1363961676646706,1.1363961676646706,2.1254636726546905,0.019068141211173156,5.2498576015122325,6.896731688248195,1.3967224231873578,9.632819795683057,11.855304394029929,3386.71875,56.51202225384057,56906.45053183971,2979.5441173118193,2979.5441173118193,6.780532200501865,Ball
0.004009403439215319,0.23022802982552762,0.053004945717344036,0.230262938905249,1.2608214770459083,-1.1714821556886228,1.2608214770459083,2.432303632734531,-0.06656183767034814,3.2204106259399126,5.475572764945575,1.4116867980442716,7.729793784004438,9.739894746777209,3386.71875,75.72669967873223,111159.45129248979,3050.6417666220896,3050.6417666220896,6.903419688403232,Ball
0.0038890840584456087,0.2123802585208501,0.045105374209383126,0.2124158637771595,1.2608214770459083,-1.1714821556886228,1.2608214770459083,2.432303632734531,-0.08403828996208741,3.5872487185622424,5.935627662765369,1.4206221701475594,8.432284251465624,10.641588713291062,3351.5625,75.95907843863745,94592.83641995065,3003.7577456749264,3003.7577456749264,6.994472141408983,Ball
0.0038894013145583826,0.13803741318743296,0.019054327439478092,0.13809219703540015,0.8142873053892216,-0.7223490219560877,0.8142873053892216,1.5366363273453092,0.056604566494376264,2.4698176177324704,5.8966930997591245,1.3369836607510603,7.883782326841472,9.603050294640592,3386.71875,65.23125267939834,39959.82835881633,2849.7552075378076,2849.7552075378076,6.936697519865398,Ball
0.003881549225767215,0.11302956435013478,0.012775682417181258,0.11309619286949191,0.6018221556886227,-0.38838239520958084,0.6018221556886227,0.9902045508982036,0.11323189893899274,0.7185362491994876,5.321329926490977,1.276384244443785,6.792061677660287,8.07607289041096,3386.71875,53.267427966488064,26792.55561287093,2761.375639719072,2761.375639719072,6.949240955011779,Ball
0.0038202394819735527,0.1056976660221748,0.011171996602535206,0.10576668110626727,0.3854585628742515,-0.3290935728542914,0.3854585628742515,0.7145521357285429,0.09095324956205952,-0.003799113137500587,3.6444233556593173,1.2412739295773738,4.5237276997228,5.2981785738285225,3386.71875,66.8139655048238,23429.381934236706,2747.4936898163946,2747.4936898163946,6.394262552095657,Ball
0.00395213871085953,0.10533998536585334,0.011096512516878196,0.10541409733649514,0.4090116566866267,-0.3758748902195609,0.4090116566866267,0.7848865469061876,0.02617183716332692,0.1550312338017017,3.8800470432432745,1.251274550230384,4.855004118906959,5.729867626316224,3386.71875,62.6458077487301,23271.083152354466,2741.883677194433,2741.883677194433,6.297710523213723,Ball
0.003615292033121257,0.10884410610677117,0.011847039434182062,0.1089041311000956,0.4208694211576846,-0.3758748902195609,0.4208694211576846,0.7967443113772454,-0.014317714493087236,0.17652610321683193,3.8645863743300657,1.254341790164425,4.8475121910222185,5.715431791335751,3386.71875,68.55979236748999,24845.08547288619,2805.232122723702,2805.232122723702,6.3805658363987465,Ball
0.003731169828312125,0.10628504917228349,0.01129651167755472,0.10635052094767766,0.4208694211576846,-0.3804230738522954,0.4208694211576846,0.80129249500998,0.01769782499207008,0.20899329195410843,3.9573799677459407,1.2512647474351428,4.951730045846518,5.804647601647923,3386.71875,52.23721387815136,23690.528026011638,2773.810320778784,2773.810320778784,6.634153585735081,Ball
0.004065557771176396,0.10795377080486987,0.011654016630990374,0.10803029848603189,0.4039761676646707,-0.3804230738522954,0.4039761676646707,0.784399241516966,-0.014199411271599256,0.2589424318964926,3.739470994027699,1.2584974046027053,4.706114540570957,5.545610608357249,3386.71875,66.84586520691695,24440.255282645187,2744.211646775197,2744.211646775197,6.269577215950685,Ball
0.003859817182042166,0.1141086382044741,0.013020781312879568,0.11417390026428262,0.40413860279441116,-0.3736007984031936,0.40413860279441116,0.7777394011976048,0.028879305909276582,0.18761501455077978,3.5396758966710986,1.2643857680474575,4.475515827251559,5.31427942595925,3386.71875,56.826144904303106,27306.565332921055,2746.2255849580833,2746.2255849580833,6.542479133209782,Ball
0.0037533777562063376,0.1686525613438011,0.028443686447824596,0.16869432205147092,1.0520923353293414,-0.9177584830339321,1.0520923353293414,1.9698508183632737,0.04791341825717982,4.433599763110874,6.2366789974610635,1.4089561893483002,8.787207474451318,10.91564061065837,3386.71875,68.42806622151099,59650.735979801444,2961.078810177349,2961.078810177349,6.867168521853509,Ball
0.003746160179640718,0.22976323275591665,0.05279114312644953,0.2297937702431053,1.3178362075848302,-1.0962746906187624,1.3178362075848302,2.4141108982035924,0.04522580397266209,2.9749554650003445,5.734864814614662,1.383468447053986,7.934004519139492,9.801095736861395,3351.5625,80.74749452385754,110711.06643769974,3022.5790623829557,3022.5790623829557,6.84398392854226,Ball
0.00423402076705963,0.24123657737445586,0.05819508626334183,0.2412737308436161,1.3178362075848302,-1.0962746906187624,1.3178362075848302,2.4141108982035924,0.05352729037145948,2.549760436938363,5.461996227177332,1.375292684468533,7.511843453831712,9.321497321982157,3339.84375,102.24888486522025,122044.03342474138,3022.7296515741036,3022.7296515741036,6.756887272968063,Ball
0.0042678878570983035,0.18471520101353572,0.034119705485470914,0.1847644997076865,1.1479290618762477,-1.0300011576846309,1.1479290618762477,2.1779302195608787,0.0709884618002448,4.044350341841071,6.21293085897113,1.4273808081132562,8.868218270229997,11.2087476078052,3263.671875,62.265627625325564,71554.21141414456,2931.5062337024456,2931.5062337024456,7.144343156498742,Ball
0.003590704684381238,0.11151799330233388,0.012436262830179382,0.11157578586014898,0.3961792814371258,-0.4473463473053892,0.4473463473053892,0.843525628742515,0.05471978256719282,0.4856531187470954,4.009349733517458,1.286385027381532,5.157567466732993,6.167598562804665,3386.71875,55.16448581128178,26080.835571169904,2850.6799778005093,2850.6799778005093,6.922616661114034,Ball
0.0037641644640406696,0.10483321431600603,0.010990002823825652,0.10490077100735723,0.38334690618762474,-0.37295105788423155,0.38334690618762474,0.7562979640718563,0.018042416117183047,0.3144651905464184,3.6543764407674244,1.2703350745436193,4.642282568292733,5.510041508548547,3386.71875,57.53755396180801,23047.708257198978,2713.9620901322123,2713.9620901322123,6.553900669896069,Ball
0.004000916838198603,0.10394937384809737,0.010805472323411508,0.10402634117836543,0.3513471856287425,-0.33916455089820363,0.3513471856287425,0.6905117365269462,0.01610740497106415,0.1257464008453626,3.3774828725958583,1.2597930302412135,4.254929382655335,5.028562018520659,3386.71875,58.54411183721213,22660.718266334632,2677.258588218748,2677.258588218748,6.510846743865203,Ball
0.003529870824756737,0.10599203175222195,0.011234310794964026,0.10605079341053274,0.41680854291417163,-0.4229810778443114,0.4229810778443114,0.839789620758483,0.05454022910811166,0.5196155756766472,3.9884763163148746,1.2726662595389493,5.075999234744138,6.023720790774378,3386.71875,57.38197276758296,23560.05760717435,2708.757638434758,2708.757638434758,6.697185067923155,Ball
0.0038152426981973558,0.1074395674483175,0.011543260653481564,0.1075072868708336,0.41680854291417163,-0.4229810778443114,0.4229810778443114,0.839789620758483,0.006575872624132074,0.43723583653234144,3.934441005403745,1.2682119926213065,4.98970526731406,5.9169840035856796,3386.71875,65.69770133441584,24207.974708458474,2751.9281346931834,2751.9281346931834,6.23883394650455,Ball
0.004477356205557635,0.11821811238850136,0.01397552209670034,0.11830286900701853,0.40641269461077845,-0.40884922155688624,0.40884922155688624,0.8152619161676646,0.05182129968630594,0.15935725608506734,3.4559535621459063,1.26423032293366,4.369121287915452,5.173850407700341,1388.671875,60.887505848511154,29308.794140532405,2607.079512009367,2607.079512009367,6.1963918370628175,Ball
0.004363619889127995,0.11953203662228841,0.014287907779072097,0.11961165895350205,0.3895194411177645,-0.3963417165668663,0.3963417165668663,0.7858611576846308,-0.00600002371185662,0.021640825410198516,3.313570934760971,1.25863869099955,4.170588583861703,4.943747209800356,1388.671875,60.57403876109702,29963.91482621285,2594.30250530333,2594.30250530333,6.422453555761851,Ball
0.004308734581618014,0.12208088757477555,0.014903743111044986,0.12215690035663075,0.3755500199600798,-0.40836191616766465,0.40836191616766465,0.7839119361277445,-0.009161223962560432,-0.03820855852605165,3.3429295846200513,1.2538150899467155,4.191415557825926,4.96135798113929,1388.671875,61.27766719064565,31255.417599470617,2618.5752955065664,2618.5752955065664,6.398598736562345,Ball
0.0044778320897267965,0.11677343276344863,0.013636034599359657,0.11685925542969818,0.3755500199600798,-0.40836191616766465,0.40836191616766465,0.7839119361277445,0.06917051133754644,-0.010191782875250688,3.494476450890385,1.2548294902417192,4.384972103532474,5.181035267219805,1388.671875,61.215283015210886,28596.852083287056,2627.4404415773274,2627.4404415773274,6.277535952806009,Ball
0.004528751695827096,0.11304410465756178,0.01277896959782978,0.11313478328857239,0.43630075848303396,-0.32974331337325347,0.43630075848303396,0.7660440718562874,0.09984567801729423,-0.06185033997476319,3.856468769380709,1.2521305065859485,4.828802193837556,5.697413978707234,1388.671875,62.141699508264104,26799.479731758962,2617.5158623783595,2617.5158623783595,6.413567028174429,Ball
0.004424612376808882,0.11636811125990543,0.013541537318197728,0.11645219840296163,0.43630075848303396,-0.3448497804391218,0.43630075848303396,0.7811505389221558,0.04262604083805843,-0.11327827404594126,3.7466081745687156,1.2428300523462628,4.656397233720173,5.461003119887318,1388.671875,61.484982354840454,28398.676614758726,2632.6183820717138,2632.6183820717138,6.296782433980924,Ball
0.004645422631299899,0.1159987427988018,0.013455708330902573,0.11609172357375855,0.40998626746506983,-0.3448497804391218,0.40998626746506983,0.7548360479041916,0.06290474418083272,-0.04521453194736358,3.531571888538516,1.250488878774164,4.416191371208885,5.199309996729084,1388.671875,60.77474331168992,28218.690254353416,2619.1604750339447,2619.1604750339447,6.342892146251602,Ball
0.004728305790762225,0.1141401523729412,0.013027974383718235,0.1142380464616285,0.41599636726546907,-0.41680854291417163,0.41680854291417163,0.8328049101796406,0.0649809990527273,0.26389279304744484,3.6485965562635365,1.2707236523311716,4.636357941858137,5.518262182285085,1388.671875,61.972538956718886,27321.659291049138,2590.485843331081,2590.485843331081,6.275539968986957,Ball
0.004658906016092814,0.1147940622625894,0.01317767673074725,0.11488856399143492,0.41599636726546907,-0.41680854291417163,0.41680854291417163,0.8328049101796406,0.04848665198057544,0.2581527971891848,3.627937615664212,1.2734533039019902,4.620009143017899,5.5030960293246585,1388.671875,60.900314310442205,27635.59337239648,2568.751911295274,2568.751911295274,6.237929370183576,Ball
0.004561667017527445,0.11281362667146072,0.012726914362767712,0.11290581547797486,0.3641795608782435,-0.3495603992015968,0.3641795608782435,0.7137399600798403,0.01742987567821854,0.0033645507292510146,3.225516412387863,1.2618595118982106,4.0701485657554155,4.834063611632573,1388.671875,61.054290335973164,26690.28890118094,2585.753653505947,2585.753653505947,6.292404837697811,Ball
0.004757493353137474,0.11177059020393296,0.012492664834535514,0.11187179527271679,0.3641795608782435,-0.3417635129740519,0.3641795608782435,0.7059430738522954,0.01120475591618115,-0.040966379949069154,3.2553295492439402,1.2548558993407661,4.084969489167075,4.826203793926309,3298.828125,61.472442332963716,26199.019403611986,2568.7230581088074,2568.7230581088074,6.238645992786405,Ball
0.0050760184903630235,0.11537346228929839,0.013311035800620158,0.11548507160812892,0.407224870259481,-0.4207069860279441,0.4207069860279441,0.8279318562874252,0.09932390712420265,0.03484049517434329,3.6429555800555162,1.2459117723870794,4.538801243474369,5.3158571202257505,1388.671875,60.666876771667326,27915.272400945447,2591.5472127319536,2591.5472127319536,6.306945727294096,Ball
0.004955778423621507,0.11807107490494037,0.013940778729208039,0.11817503318803034,0.407224870259481,-0.4207069860279441,0.4207069860279441,0.8279318562874252,0.037697958176167355,0.10141663162528314,3.5600327300822494,1.2503756081847657,4.4513780900342645,5.236658595194873,3298.828125,62.97398170879831,29235.935854735268,2560.5833008738987,2560.5833008738987,6.240812508803598,Ball
0.004764076417477545,0.11671862157927419,0.01362323662336581,0.11681580820880955,0.4437727744510978,-0.39033161676646705,0.4437727744510978,0.8341043912175649,0.01705583406026572,0.13727422683164603,3.798910278117916,1.2521629103642937,4.756854550060957,5.587350305054251,1388.671875,60.44312733105005,28570.001525933378,2606.9999979903027,2606.9999979903027,6.28982087717856,Ball
0.004888361499656936,0.11816160589891413,0.013962165108610296,0.11826267875691648,0.4437727744510978,-0.39309301397205587,0.4437727744510978,0.8368657884231536,0.0552563318753336,0.1311799362947763,3.7524329663058995,1.2545730690506944,4.707701342945393,5.537121935873178,3298.828125,63.51661370721492,29280.789764806035,2588.3250634913966,2588.3250634913966,6.088618632830318,Ball
0.004651529811470809,0.11777740166267277,0.013871516342410555,0.11786922020611469,0.4161588023952096,-0.39309301397205587,0.4161588023952096,0.8092518163672655,0.0029425318514197476,0.05913209850150025,3.530682579111697,1.2582843921003424,4.442602782756831,5.258815257008394,1388.671875,62.37618794118469,29090.678269661406,2617.717099709301,2617.717099709301,6.147504087224476,Ball
0.0043511675867015966,0.11711613628779573,0.013716189378981544,0.11719693698364778,0.4540061876247505,-0.3831844710578842,0.4540061876247505,0.8371906586826348,-0.011371295061294537,0.08320573502766182,3.8738741754666925,1.258182252794048,4.874039737129369,5.777278834629495,1388.671875,63.07887183810168,28764.93457030294,2594.783660647322,2594.783660647322,6.190653480848564,Ball
0.0045642843804578346,0.11298046669881258,0.012764585855481498,0.11307262510168936,0.4540061876247505,-0.3831844710578842,0.4540061876247505,0.8371906586826348,-0.009304053598763169,0.0927268692969272,4.015173320832076,1.257882195018761,5.050615030189021,5.982059677948671,1388.671875,61.34640886650601,26769.27700360638,2564.9130115475464,2564.9130115475464,6.268650936225859,Ball
0.00456023936501996,0.11319616582726784,0.01281337195799432,0.11328798586372961,0.3958544111776447,-0.39341788423153695,0.3958544111776447,0.7892722954091816,-0.018485702173321808,0.05822355807430535,3.494231168111727,1.2638072745594615,4.416034769252005,5.2547634552663665,3298.828125,63.17133904772708,26871.5896480275,2570.984510321103,2570.984510321103,6.200764091287056,Ball
0.00450535405750998,0.11451534969697108,0.013113765316219574,0.11460394204128886,0.3958544111776447,-0.39341788423153695,0.3958544111776447,0.7892722954091816,-0.015103688050781928,0.02613992618835459,3.454108158295537,1.261902661930243,4.358748279548107,5.1837465819065,1388.671875,61.03704137532705,27501.56315119769,2591.604891551831,2591.604891551831,6.291300821793577,Ball
0.004343077555825849,0.1166231526654794,0.013600959737635716,0.1167039933348111,0.4301282235528942,-0.3914686626746507,0.4301282235528942,0.8215968862275449,0.016967736565692844,0.05985985014399153,3.685634152371316,1.257801801595337,4.635797276873944,5.486705666147948,1388.671875,60.44162663051829,28523.28686919751,2635.747571439014,2635.747571439014,6.278278899859677,Ball
0.004306751730913175,0.11455537878005205,0.0131229348074412,0.11463630715402919,0.4301282235528942,-0.3914686626746507,0.4301282235528942,0.8215968862275449,0.038720536952432265,0.16059085522409378,3.7521116497146014,1.263132709937946,4.739414956093741,5.613509337813514,1388.671875,60.97205940362181,27520.798598858753,2606.403632682918,2606.403632682918,6.307462283025293,Ball
0.004434685258389471,0.11240190262362788,0.012634187713411524,0.11248935125936367,0.3968290219560878,-0.40186451097804393,0.40186451097804393,0.7986935329341318,0.025334973244529758,0.17103054645868054,3.5724671400359997,1.2597678376668946,4.500479204139187,5.298498259085216,3298.828125,64.52917383689132,26495.81483525791,2608.3093061707204,2608.3093061707204,6.230590295467967,Ball
0.00415891038236028,0.11847192076574076,0.014035596009923957,0.11854489675010249,0.4481585229540918,-0.40186451097804393,0.4481585229540918,0.8500230339321357,-0.008057847816936158,0.21680881458491097,3.780496126280563,1.2603484911751393,4.764742588651167,5.611081464989227,3298.828125,61.54726451555394,29434.784095054583,2614.1814260350384,2614.1814260350384,6.396063813642021,Ball
0.004280340159524701,0.11542033289331959,0.013321853245204712,0.11549967340683676,0.4481585229540918,-0.3986158083832335,0.4481585229540918,0.8467743313373253,-0.010464778369162013,0.2615899493379561,3.880171343649566,1.2640194771262336,4.904612152960119,5.798238738963313,1388.671875,60.63899219057867,27937.956530029856,2609.4119687464163,2609.4119687464163,6.423082108047564,Ball
0.0043867795853605295,0.11516652034957285,0.013263327409428576,0.1152500379373435,0.37847385229540914,-0.3708394011976048,0.37847385229540914,0.7493132534930139,-0.05280711994805511,0.17579687531253496,3.2839368998834444,1.2721019507901434,4.177502536613465,4.975389397836587,1388.671875,59.664851079967505,27815.214979707234,2580.325458577249,2580.325458577249,6.273024820892534,Ball
